"","MSSubClass","MSZoning","LotArea","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice"
"803",2,1,8199,1,1,1,1,2,1,1,3,2,7,5,2005,2005,1,1,1,2,2,2,1,2,2,648,1,0,80,728,2,2,2,728,728,0,1456,0,2,1,3,1,2,7,2,1,2,2005,2,2,410,2,2,2,36,18,0,0,0,0,0,1,2008,189000
"804",2,1,13891,1,1,1,1,2,1,1,3,2,9,5,2008,2009,2,2,2,3,2,2,1,3,1,0,1,0,1734,1734,2,2,2,1734,1088,0,2822,0,3,1,4,1,2,12,2,1,2,2009,2,3,1020,2,2,2,52,170,0,0,192,0,0,1,2009,582933
"805",2,1,9000,1,1,1,1,2,1,1,3,1,5,5,1954,1954,1,1,1,2,2,1,1,1,1,812,1,0,124,936,2,2,2,1128,0,0,1128,0,1,0,2,1,2,5,2,0,2,1954,1,1,286,2,2,2,0,0,0,0,0,0,0,1,2006,118000
"806",2,1,12274,1,1,1,1,2,1,1,3,1,7,5,2008,2008,2,2,2,2,2,2,1,1,1,0,1,0,1417,1417,2,2,2,1428,0,0,1428,0,2,0,3,1,2,6,2,0,2,2008,2,2,554,2,2,2,0,60,0,0,0,0,0,1,2008,227680
"807",2,1,9750,1,1,1,1,2,1,1,3,1,5,5,1967,1967,2,2,1,2,2,1,1,2,2,400,2,480,100,980,2,2,2,980,0,0,980,0,2,0,3,1,2,6,2,0,2,1967,2,1,384,2,2,2,68,0,0,0,0,0,0,1,2006,135500
"808",1,1,21384,1,1,1,1,2,1,1,3,2,5,6,1923,2004,1,1,1,2,2,1,1,3,2,1309,1,0,15,1324,2,2,2,1072,504,0,1576,0,1,1,3,1,2,6,2,1,2,1923,2,2,528,2,2,2,0,312,0,0,0,0,0,1,2009,223500
"809",2,1,13400,1,1,1,1,2,1,1,3,1,5,5,1966,1966,2,2,2,2,2,1,1,2,2,516,2,128,380,1024,2,2,2,1086,0,0,1086,0,1,0,3,1,2,6,2,1,2,1966,2,2,484,2,2,2,0,0,0,0,0,0,0,1,2006,159950
"810",2,1,8100,1,1,1,1,2,1,1,3,2,5,5,1898,1965,2,2,1,2,2,1,1,1,1,0,1,0,849,849,2,2,1,1075,1063,0,2138,0,2,0,2,3,2,11,2,0,2,1910,1,2,360,2,1,1,40,156,0,0,0,0,0,1,2009,106000
"811",2,1,10140,1,1,1,1,2,1,1,3,1,6,6,1974,1999,1,1,2,2,2,1,1,1,2,663,1,377,0,1040,2,2,2,1309,0,0,1309,0,1,1,3,1,2,5,2,1,2,1974,2,2,484,2,2,2,265,0,0,0,0,648,0,1,2006,181000
"812",2,1,4438,1,1,1,1,2,1,1,2,1,6,5,2004,2004,2,2,2,2,2,2,1,3,2,662,1,0,186,848,2,2,2,848,0,0,848,0,1,0,1,1,2,4,2,1,2,2004,2,2,420,2,2,2,140,0,0,0,0,0,0,1,2008,144500
"813",2,1,8712,1,1,1,1,2,1,1,3,1,5,5,1952,1952,1,1,1,2,2,1,1,2,1,0,1,0,540,540,2,2,1,1044,0,0,1044,0,1,0,2,1,1,4,2,0,2,1952,1,2,504,2,2,1,0,0,0,0,0,0,54,1,2010,55993
"814",2,1,9750,1,1,1,1,2,1,1,3,1,6,6,1958,1958,1,1,2,2,2,1,1,1,2,608,1,0,834,1442,2,2,2,1442,0,0,1442,0,1,1,4,1,2,7,2,0,2,1958,2,1,301,2,2,2,0,0,275,0,0,0,500,1,2007,157900
"815",2,1,8248,1,1,1,1,2,1,1,3,1,5,7,1918,1950,2,2,1,2,2,1,1,1,1,0,1,0,686,686,2,2,2,686,564,0,1250,1,1,1,3,1,1,7,2,0,2,1955,1,1,280,2,2,1,207,0,96,0,0,0,0,1,2006,116000
"816",2,1,12137,1,1,2,1,2,1,1,3,1,7,5,1998,1998,2,2,2,2,2,2,1,1,1,0,1,0,1649,1649,2,2,2,1661,0,0,1661,0,2,0,3,1,2,6,2,0,2,1998,2,2,598,2,2,2,0,34,0,0,0,0,0,1,2010,224900
"817",2,1,11425,1,1,1,1,2,1,1,3,1,5,6,1954,1954,2,2,1,2,2,1,1,1,2,486,1,0,522,1008,2,2,2,1008,0,0,1008,0,1,0,2,1,2,4,2,1,2,1954,2,1,275,2,2,2,0,0,120,0,0,0,0,1,2006,137000
"818",2,1,13265,1,1,2,1,2,1,1,3,1,8,5,2002,2002,1,1,2,2,2,2,1,1,2,1218,1,0,350,1568,2,2,2,1689,0,0,1689,0,2,0,3,1,2,7,2,2,2,2002,2,3,857,2,2,2,150,59,0,0,0,0,0,1,2008,271000
"819",2,1,8816,1,1,1,1,2,1,1,3,1,6,7,1971,1971,1,1,2,2,2,1,1,2,2,504,1,0,506,1010,2,2,2,1052,0,0,1052,0,1,0,3,1,2,6,2,0,2,1971,1,2,440,2,2,2,0,0,0,0,0,0,0,1,2010,155000
"820",2,1,6371,1,1,1,1,2,1,1,2,1,7,5,2009,2010,2,2,2,2,2,2,1,2,2,733,1,0,625,1358,2,2,2,1358,0,0,1358,0,2,0,2,1,2,6,2,1,2,2010,2,2,484,2,2,2,192,35,0,0,0,0,0,1,2010,224000
"821",2,1,7226,1,1,2,1,2,1,1,3,2,7,5,2003,2003,2,2,1,2,2,2,1,1,1,0,1,0,798,798,2,2,2,798,842,0,1640,0,2,1,3,1,2,6,2,0,2,2003,2,2,595,2,2,2,0,45,0,0,0,0,0,1,2008,183000
"822",2,1,6000,1,1,1,1,2,1,1,2,1,4,4,1953,1953,1,1,1,2,2,1,1,1,1,0,1,0,936,936,2,2,1,936,0,0,936,0,1,0,2,1,2,4,2,0,2,1974,1,2,576,2,2,2,0,32,112,0,0,0,0,1,2009,93000
"823",2,1,12394,1,1,1,1,2,1,1,3,2,7,5,2003,2003,2,2,1,2,2,2,1,3,1,0,1,0,847,847,2,2,2,847,886,0,1733,0,2,1,3,1,2,7,2,1,2,2003,2,2,433,2,2,2,100,48,0,0,0,0,0,1,2007,225000
"824",2,1,9900,1,1,1,1,2,1,1,3,1,6,7,1940,1950,2,2,1,2,2,1,1,1,1,0,1,0,778,778,2,2,2,944,545,0,1489,0,2,0,3,1,2,7,2,1,2,1940,1,1,240,2,2,2,335,0,0,0,0,0,0,1,2009,139500
"825",2,0,11216,1,1,1,1,2,1,1,3,1,8,5,2006,2006,2,2,1,2,2,2,2,1,1,0,1,0,1489,1489,2,2,2,1489,0,0,1489,0,2,0,3,1,2,7,2,1,2,2006,2,2,776,2,2,2,0,140,0,0,0,0,0,1,2006,232600
"826",2,1,14803,1,1,1,1,2,2,2,3,1,10,5,2007,2008,1,1,2,3,2,2,1,2,2,1636,1,0,442,2078,2,2,2,2084,0,0,2084,0,2,0,2,1,2,7,2,1,2,2007,2,3,1220,2,2,2,188,45,0,0,0,0,0,1,2008,385000
"827",2,1,6130,1,1,1,1,2,1,1,3,1,5,6,1924,1950,1,1,1,2,2,1,1,1,2,784,1,0,0,784,2,2,2,784,0,0,784,0,1,0,2,1,2,5,2,0,1,NA,1,0,0,1,1,2,0,0,116,0,0,0,0,1,2008,109500
"828",2,1,8529,1,1,1,1,2,1,1,3,1,7,5,2001,2001,2,2,1,2,2,2,1,1,2,20,1,0,1434,1454,2,2,2,1434,0,0,1434,0,2,0,3,1,2,6,2,1,2,2001,2,2,527,2,2,2,290,39,0,0,0,0,0,1,2009,189000
"829",2,1,28698,0,1,2,0,2,1,1,3,2,5,5,1967,1967,2,2,1,2,2,1,2,3,1,249,2,764,0,1013,2,2,2,1160,966,0,2126,1,2,1,3,1,2,7,2,0,2,1967,2,2,538,2,2,2,486,0,0,0,225,0,0,1,2009,185000
"830",2,0,2544,1,1,1,1,2,1,1,1,2,7,5,2005,2005,1,1,1,2,2,2,1,1,1,0,1,0,600,600,2,2,2,520,623,80,1223,0,2,1,2,1,2,4,2,0,2,2005,2,2,480,2,2,2,0,166,0,0,0,0,0,1,2006,147400
"831",2,1,11900,1,1,1,1,2,1,1,3,1,6,5,1957,1957,1,1,2,2,2,1,1,1,2,1040,1,0,352,1392,2,2,2,1392,0,0,1392,0,1,1,3,1,2,6,2,2,2,1957,2,2,458,2,2,2,0,0,0,0,192,0,0,1,2008,166000
"832",2,0,3180,1,1,1,1,2,1,1,2,2,7,5,2005,2005,1,1,1,2,2,2,1,1,1,0,1,0,600,600,2,2,2,520,600,80,1200,0,2,1,2,1,2,4,2,0,2,2005,2,2,480,2,2,2,0,166,0,0,0,0,0,1,2006,151000
"833",2,1,9548,1,1,2,1,2,1,1,3,2,7,6,2003,2003,2,2,2,2,2,2,1,1,2,483,1,0,458,941,2,2,2,941,888,0,1829,0,2,1,3,1,2,7,2,1,2,2003,2,2,613,2,2,2,192,39,0,0,0,0,0,1,2010,237000
"834",2,1,10004,1,1,1,1,2,1,1,3,1,6,6,1964,1964,1,2,2,2,2,1,1,1,2,196,2,345,975,1516,2,2,2,1516,0,0,1516,0,1,1,3,1,2,6,2,0,2,1964,2,2,472,2,2,2,0,0,0,0,152,0,0,1,2009,167000
"835",2,1,7875,1,1,1,1,2,1,1,3,1,5,6,1961,1961,2,2,2,2,2,1,1,1,2,572,1,0,572,1144,2,2,2,1144,0,0,1144,0,1,0,3,1,2,6,2,0,2,1961,1,2,456,2,2,2,0,0,0,0,0,0,0,1,2008,139950
"836",2,1,9600,1,1,1,1,2,1,1,3,1,4,7,1950,1995,2,1,1,2,2,2,1,1,2,442,1,0,625,1067,2,2,2,1067,0,0,1067,0,2,0,2,1,2,4,2,0,2,1996,1,2,436,2,2,2,290,0,0,0,0,0,0,1,2010,128000
"837",1,1,8100,1,1,1,1,2,1,1,3,1,5,6,1948,1973,2,2,1,2,2,1,1,1,2,338,1,0,1221,1559,2,2,2,1559,0,0,1559,0,1,0,2,1,2,5,2,0,2,1948,1,2,812,2,2,2,0,116,230,0,0,0,0,1,2007,153500
"838",2,1,1680,1,1,1,1,2,1,1,1,2,6,5,1973,1973,1,1,2,2,2,1,1,1,2,330,1,0,153,483,2,2,2,483,504,0,987,0,1,1,2,1,2,5,2,0,2,1973,1,1,264,2,2,2,0,0,0,0,0,0,0,1,2008,100000
"839",2,1,9525,1,1,1,1,2,1,1,3,1,5,6,1995,2006,2,2,1,2,2,2,1,1,1,0,1,0,1099,1099,2,2,2,1099,0,0,1099,0,1,1,3,1,2,6,2,0,2,1999,1,1,352,2,2,2,278,0,0,0,0,0,0,1,2008,144000
"840",2,1,11767,1,1,1,1,2,1,1,3,1,5,6,1946,1995,1,1,1,2,2,1,1,1,2,352,1,0,416,768,2,2,2,768,432,0,1200,0,1,0,3,1,2,6,2,0,2,1946,1,1,240,2,2,2,0,0,0,0,0,0,0,1,2008,130500
"841",1,1,12155,1,1,1,1,2,1,1,3,2,6,8,1925,1950,1,1,1,2,2,1,1,1,2,156,1,0,516,672,2,2,1,810,672,0,1482,0,2,0,4,1,1,7,2,0,2,1934,1,1,400,2,2,1,0,0,254,0,0,0,0,1,2008,140000
"842",1,1,10440,1,1,1,1,2,1,1,3,2,5,8,1904,2002,1,1,1,2,2,1,1,1,1,0,1,0,650,650,2,2,2,958,581,0,1539,0,2,0,3,1,2,8,2,1,2,1983,1,2,686,2,2,1,70,78,68,0,0,0,0,1,2008,157500
"843",2,1,9020,1,1,1,1,2,1,1,3,1,6,7,1966,1966,1,1,2,2,2,1,1,3,2,312,2,539,276,1127,2,2,2,1165,0,0,1165,0,1,1,3,1,2,6,2,0,2,1966,2,2,490,2,2,2,0,129,0,0,0,0,0,1,2008,174900
"844",2,1,8000,1,1,1,1,2,1,1,2,1,5,4,1961,1961,2,2,1,2,2,1,1,1,1,0,1,0,1800,1800,2,2,1,1800,0,0,1800,0,2,0,6,2,2,10,2,0,1,NA,1,0,0,1,1,2,0,0,0,0,0,0,0,1,2007,141000
"845",2,1,12665,1,1,1,1,2,1,1,3,1,5,8,1915,1950,1,1,1,2,2,1,1,2,1,0,1,0,876,876,2,2,2,876,540,0,1416,0,1,1,4,1,2,7,2,1,2,1949,1,3,720,2,2,2,418,0,194,0,0,0,0,1,2008,153900
"846",2,1,16647,1,1,2,1,2,0,1,3,1,5,5,1975,1981,1,1,1,2,2,2,1,3,2,1390,1,0,0,1390,2,2,2,1701,0,0,1701,0,2,0,3,1,2,6,2,2,2,1975,2,2,611,2,2,2,0,0,0,0,0,0,0,1,2007,171000
"847",2,1,9317,1,1,1,1,2,1,1,3,2,7,5,1993,1993,1,1,2,2,2,2,1,1,2,513,1,0,227,740,2,2,2,1006,769,0,1775,0,2,1,3,1,2,7,2,1,2,1993,1,2,425,2,2,2,234,72,192,0,0,0,0,1,2009,213000
"848",2,1,15523,1,1,2,1,2,1,1,3,1,5,6,1972,1972,1,2,1,2,2,1,1,2,2,460,1,0,404,864,2,2,2,864,0,0,864,0,1,0,3,1,2,5,2,1,2,1972,1,1,338,2,2,2,0,0,0,0,0,0,0,1,2009,133500
"849",2,1,45600,1,1,1,1,2,1,1,3,1,6,8,1908,1997,1,1,1,2,2,1,1,1,1,0,1,0,907,907,2,2,2,1307,1051,0,2358,0,3,0,5,1,2,10,2,1,2,1908,1,2,360,2,2,2,486,40,0,0,175,0,0,1,2008,240000
"850",2,1,9600,1,1,1,1,2,1,1,3,1,6,7,1976,1994,2,2,2,2,2,1,1,1,1,0,1,0,528,528,2,2,2,1094,761,0,1855,0,2,1,3,1,2,7,2,1,2,1976,2,2,512,2,2,2,113,100,0,0,0,0,0,1,2007,187000
"851",2,1,4435,1,1,1,1,2,1,1,2,1,6,5,2003,2003,2,2,2,2,2,2,1,2,2,659,1,0,189,848,2,2,2,848,0,0,848,0,1,0,1,1,2,3,2,0,2,2003,2,2,420,2,2,2,140,0,0,0,0,0,0,1,2007,131500
"852",2,1,3196,1,1,1,1,2,1,1,2,1,8,5,2003,2003,2,2,2,2,2,2,1,3,1,0,1,0,1273,1273,2,2,2,1456,0,0,1456,0,2,0,2,1,2,7,2,1,2,2003,2,2,400,2,2,2,143,20,0,0,0,0,0,1,2006,215000
"853",2,1,7128,1,1,1,1,2,1,1,3,2,7,5,1941,1950,1,1,1,2,2,1,1,1,2,364,1,0,554,918,2,2,2,918,728,0,1646,0,2,0,4,1,2,7,2,2,2,1941,1,1,240,2,2,2,0,0,0,0,126,0,0,1,2007,164000
"854",2,1,12095,1,1,1,1,2,1,1,3,1,6,6,1964,1964,1,1,2,2,2,1,1,3,2,564,1,0,563,1127,2,2,2,1445,0,0,1445,0,1,1,3,1,2,7,2,1,2,1964,2,2,645,2,2,2,180,0,0,0,0,0,0,1,2009,158000
"855",2,1,17920,1,1,1,1,2,1,1,3,1,5,4,1955,1974,1,2,1,2,2,1,1,2,2,306,2,1085,372,1763,2,2,2,1779,0,0,1779,0,1,1,3,1,2,6,2,1,2,1955,1,2,454,2,2,2,0,418,0,0,312,0,0,1,2006,170000
"856",2,1,6897,1,1,1,1,2,1,1,3,1,5,8,1962,2010,1,1,1,2,2,1,1,1,2,659,1,0,381,1040,2,2,2,1040,0,0,1040,0,1,1,3,1,2,6,2,0,2,1962,1,1,260,2,2,2,0,104,0,0,0,0,0,1,2010,127000
"857",2,1,10970,0,1,1,1,2,1,1,3,1,6,6,1978,1978,2,1,1,2,2,2,2,3,2,505,1,435,0,940,2,2,2,1026,0,0,1026,0,1,0,3,1,2,5,2,0,2,1981,1,2,576,2,2,2,0,0,34,0,0,0,0,1,2008,147000
"858",2,1,8125,1,1,1,1,2,1,1,3,2,6,5,1994,1995,1,1,1,2,2,2,1,1,1,0,1,0,702,702,2,2,2,702,779,0,1481,0,2,1,3,1,2,6,2,1,2,1994,2,2,343,2,2,2,0,36,0,0,0,0,0,1,2009,174000
"859",2,1,10400,1,1,1,1,2,1,1,3,1,7,5,1976,1976,1,1,2,2,2,2,1,1,1,0,1,0,1090,1090,2,2,2,1370,0,0,1370,0,2,0,3,1,2,6,2,1,2,1976,2,2,479,2,2,2,0,0,0,0,0,0,0,1,2009,152000
"860",2,1,11029,1,1,1,1,2,2,1,3,2,6,7,1968,1984,1,1,2,2,2,1,1,2,2,619,1,0,435,1054,2,2,2,1512,1142,0,2654,0,2,1,4,1,2,9,2,1,2,1968,1,2,619,2,2,2,0,65,0,0,222,0,0,1,2006,250000
"861",2,1,7642,1,1,1,1,2,1,1,3,1,7,8,1918,1998,1,1,1,2,2,1,1,1,1,0,1,0,912,912,2,2,2,912,514,0,1426,0,1,1,3,1,2,7,2,1,2,1925,1,1,216,2,2,2,0,240,0,0,0,0,0,1,2007,189950
"862",2,1,11625,1,1,1,1,2,1,1,2,1,5,4,1965,1965,2,1,1,2,2,1,1,2,2,841,1,0,198,1039,2,2,2,1039,0,0,1039,0,1,1,3,1,2,6,2,0,2,1965,1,2,504,2,2,2,0,0,0,0,0,0,0,1,2010,131500
"863",2,1,9672,1,1,1,1,2,1,1,3,1,6,5,1984,1985,1,2,1,2,2,2,1,1,2,338,1,0,702,1040,2,2,2,1097,0,0,1097,0,2,0,3,1,2,6,2,0,2,1986,1,2,480,2,2,2,0,0,0,0,0,0,0,1,2010,152000
"864",2,1,7931,1,1,1,1,2,1,1,3,1,5,5,1959,1959,2,2,1,2,2,1,1,1,2,1148,1,0,0,1148,2,2,2,1148,0,0,1148,0,1,0,3,1,2,6,2,0,2,1959,1,1,672,2,2,2,0,0,0,0,0,0,0,1,2009,132500
"865",2,0,8640,1,1,1,1,2,1,1,3,1,7,5,2007,2008,2,2,1,2,2,2,1,1,1,0,1,0,1372,1372,2,2,2,1372,0,0,1372,0,2,0,3,1,2,6,2,0,2,2008,2,2,529,2,2,2,0,140,0,0,0,0,0,1,2008,250580
"866",2,1,8750,1,1,1,1,2,1,1,3,1,5,6,1970,1970,1,1,2,2,2,1,1,1,2,828,1,0,174,1002,2,2,2,1002,0,0,1002,0,1,0,3,1,2,5,2,0,2,1973,1,2,902,2,2,2,0,0,0,0,0,0,0,1,2009,148500
"867",2,1,10656,1,1,1,1,2,1,1,3,1,8,5,2006,2007,2,2,2,2,2,2,1,2,1,0,1,0,1638,1638,2,2,2,1646,0,0,1646,0,2,0,3,1,2,6,2,1,2,2007,2,3,870,2,2,2,192,80,0,0,0,0,0,1,2007,248900
"868",2,1,6970,1,1,1,1,2,1,1,3,1,4,5,1961,1961,2,2,1,2,2,1,1,1,2,932,1,0,108,1040,2,2,2,1120,0,0,1120,0,1,1,3,1,1,5,2,0,2,1961,2,2,544,2,2,2,168,0,0,0,0,0,400,1,2007,129000
"869",2,1,14762,1,1,1,1,2,1,1,3,2,5,6,1948,1950,2,2,1,2,2,1,1,1,1,0,1,0,0,0,2,2,2,1547,720,53,2320,0,2,0,2,1,2,7,2,1,2,1979,1,2,672,2,2,1,120,144,0,0,0,0,0,1,2006,169000
"870",2,1,9938,1,1,1,1,2,1,1,3,2,7,5,1993,1994,1,1,2,2,2,2,1,1,2,750,1,0,300,1050,2,2,2,1062,887,0,1949,0,2,1,3,1,2,8,2,1,2,1993,2,2,574,2,2,2,156,90,0,0,0,0,0,1,2010,236000
"871",2,1,6600,1,1,1,1,2,2,1,3,1,5,5,1962,1962,1,1,1,2,2,1,1,1,1,0,1,0,894,894,2,2,1,894,0,0,894,0,1,0,2,1,2,5,2,0,2,1962,1,1,308,2,2,2,0,0,0,0,0,0,0,1,2009,109500
"872",2,1,8750,1,1,1,1,2,1,1,3,2,6,5,1998,1998,2,2,2,2,2,2,1,1,2,505,1,0,299,804,2,2,2,804,878,0,1682,0,2,1,3,1,2,7,2,0,2,1998,2,2,523,2,2,2,0,77,0,0,0,0,0,1,2010,200500
"873",2,1,8892,1,1,1,1,2,1,1,3,1,5,7,1953,1996,1,1,1,2,2,1,1,2,1,0,1,0,105,105,2,2,2,910,0,0,910,0,1,0,3,1,2,5,2,0,2,1953,1,2,414,2,2,2,196,0,150,0,0,0,0,1,2008,116000
"874",2,1,12144,1,1,1,1,2,1,1,3,1,5,7,1949,1950,1,1,1,2,2,1,1,1,2,375,1,0,457,832,2,2,2,1036,0,232,1268,0,1,0,3,1,2,6,2,1,2,1949,1,1,288,2,2,2,0,28,0,0,0,0,0,1,2009,133000
"875",2,1,5720,1,1,1,1,2,1,1,3,1,5,6,1941,1950,1,1,1,2,2,1,1,1,1,0,1,0,676,676,2,2,2,676,455,0,1131,0,1,1,3,1,2,5,2,0,2,1941,1,1,200,2,2,2,26,0,0,0,0,0,0,1,2009,66500
"876",2,0,9000,1,1,1,1,2,1,1,3,2,8,5,2007,2007,1,1,1,2,2,2,1,2,2,64,1,0,1120,1184,2,2,2,1184,1426,0,2610,0,2,1,4,1,2,11,2,1,2,2007,2,2,550,2,2,2,208,364,0,0,0,0,0,1,2007,303477
"877",2,1,25286,1,1,1,1,2,1,1,3,1,4,5,1963,1963,1,2,1,2,2,1,1,3,2,633,1,0,431,1064,2,2,2,1040,0,0,1040,0,1,0,3,1,2,5,2,0,2,1963,1,2,648,2,2,2,0,0,0,0,0,0,0,1,2007,132250
"878",2,1,8834,1,1,1,1,2,1,1,3,2,9,5,2004,2005,2,2,2,2,2,2,1,1,2,1170,1,0,292,1462,2,2,2,1462,762,0,2224,0,2,1,4,1,2,10,2,1,2,2004,2,3,738,2,2,2,184,0,0,0,0,0,0,1,2009,350000
"879",2,1,11782,1,1,1,1,2,1,1,3,1,5,7,1961,1995,1,1,1,2,2,1,1,2,2,899,1,0,210,1109,2,2,2,1155,0,0,1155,0,1,0,3,1,2,6,2,0,2,1987,1,2,576,2,2,2,192,0,0,0,0,0,400,1,2010,148000
"880",2,1,7000,1,1,2,1,2,1,1,3,1,5,8,1978,2005,2,2,2,2,2,1,1,1,2,646,1,0,218,864,2,2,2,864,0,0,864,0,1,0,3,1,2,6,2,0,2,1978,1,1,336,2,2,2,0,0,0,0,0,0,0,1,2009,136500
"881",2,1,7024,1,1,1,1,2,1,1,3,1,5,5,2005,2006,2,2,1,2,2,2,2,1,2,980,1,0,110,1090,2,2,2,1090,0,0,1090,0,1,1,2,1,2,5,2,0,2,2005,2,2,450,2,2,2,0,49,0,0,0,0,0,1,2007,157000
"882",2,1,13758,1,1,2,1,2,1,1,3,1,7,5,1990,1991,1,1,2,2,2,2,1,2,1,902,1,0,254,1156,2,2,2,1187,530,0,1717,0,2,1,3,1,2,7,2,1,2,1990,2,2,400,2,2,2,168,36,0,0,0,0,0,1,2007,187500
"883",2,1,9636,1,1,1,1,2,1,1,3,2,6,5,1992,1993,2,2,1,2,2,2,1,1,1,0,1,0,808,808,2,2,2,808,785,0,1593,0,2,1,3,1,2,7,2,1,2,1993,2,2,389,2,2,2,342,40,0,0,0,0,0,1,2009,178000
"884",2,1,6204,1,1,1,1,2,1,1,3,2,4,5,1912,1950,1,1,1,2,2,1,1,1,1,0,1,0,795,795,2,2,1,954,795,481,2230,0,1,0,5,1,2,10,2,0,2,1997,1,1,440,2,2,2,0,188,0,0,0,0,0,1,2006,118500
"885",2,1,7150,1,1,1,1,2,1,1,3,1,5,5,1967,1967,1,1,2,2,2,1,1,1,2,432,1,0,460,892,2,2,2,892,0,0,892,0,1,0,3,1,2,5,2,0,2,1967,2,1,288,2,2,2,0,0,0,0,0,0,0,1,2009,100000
"886",2,0,5119,1,1,2,1,2,1,1,2,1,9,5,1999,2000,1,1,2,2,2,2,1,2,2,1238,1,0,460,1698,2,2,2,1709,0,0,1709,0,2,0,2,1,2,5,2,1,2,1999,2,2,506,2,2,2,97,65,0,0,0,0,0,1,2008,328900
"887",2,1,8393,1,1,1,1,2,1,1,2,1,5,5,1959,2005,1,1,2,2,2,1,1,1,1,528,1,0,1098,1626,2,2,2,1712,0,0,1712,0,2,0,4,2,2,8,2,0,2,2005,2,2,588,2,2,2,272,54,0,0,0,0,0,1,2006,145000
"888",2,1,16466,1,1,1,1,2,1,1,3,1,5,7,1955,1955,1,1,1,2,2,1,1,1,1,0,1,0,816,816,2,2,2,872,521,0,1393,0,1,1,3,1,2,8,2,0,2,1955,1,1,300,2,2,2,121,0,0,0,265,0,0,1,2008,135500
"889",2,1,15865,1,1,1,1,2,1,1,3,1,8,6,1970,1970,1,1,1,2,2,1,2,3,2,351,2,823,1043,2217,2,2,2,2217,0,0,2217,0,2,0,4,1,2,8,2,1,2,1970,1,2,621,2,2,2,81,207,0,0,224,0,0,1,2007,268000
"890",2,1,12160,1,1,1,1,2,1,1,3,1,6,4,1953,1953,1,1,2,2,2,1,1,1,2,1024,1,0,481,1505,2,2,2,1505,0,0,1505,0,1,0,2,1,2,6,2,1,2,1953,2,2,505,2,2,2,0,0,0,162,0,0,0,1,2009,149500
"891",2,1,8064,1,1,1,1,2,1,1,3,1,5,7,1949,2006,1,1,1,2,2,1,1,2,1,0,1,0,672,672,2,2,2,672,252,0,924,0,1,0,3,1,2,6,2,1,2,2003,1,2,576,2,2,2,0,0,0,0,0,0,2000,1,2007,122900
"892",2,1,11184,1,1,1,1,2,1,1,3,2,6,5,1978,1978,1,1,2,2,2,1,1,1,1,226,2,500,192,918,2,2,2,918,765,0,1683,0,2,1,3,1,2,7,2,1,2,1978,2,2,440,2,2,2,243,0,0,0,0,0,0,1,2009,172500
"893",2,1,8414,1,1,1,1,2,1,1,3,1,6,8,1963,2003,1,1,1,2,2,1,1,1,2,663,1,0,396,1059,2,2,2,1068,0,0,1068,1,1,0,3,1,2,6,2,0,2,1963,2,1,264,2,2,2,192,0,0,0,0,0,0,1,2006,154500
"894",2,1,13284,1,1,1,1,2,2,1,3,1,5,5,1954,1954,1,2,1,2,2,2,1,2,2,1064,1,0,319,1383,2,2,2,1383,0,0,1383,0,1,0,3,1,2,6,2,1,2,1954,1,1,354,2,2,2,511,116,0,0,0,0,0,1,2008,165000
"895",2,1,7018,1,1,1,1,2,1,1,2,1,5,5,1979,1979,2,2,1,2,2,1,1,1,1,0,1,0,0,0,2,2,2,1535,0,0,1535,0,2,0,4,2,2,8,2,0,2,1979,1,2,400,2,2,2,0,0,0,0,0,0,0,1,2009,118858
"896",2,1,7056,1,1,1,1,2,1,1,3,2,6,5,1963,1963,1,1,2,2,2,1,1,1,2,400,1,0,380,780,2,2,2,983,813,0,1796,0,1,1,4,1,2,8,2,1,2,1963,2,2,483,2,2,2,0,50,0,0,0,0,0,1,2008,140000
"897",1,1,8765,1,1,1,1,2,1,1,3,1,4,6,1936,1950,1,1,1,2,2,1,1,1,2,285,1,0,666,951,2,2,1,951,0,0,951,0,1,0,2,1,2,6,2,0,2,1936,1,1,327,2,2,2,0,28,0,0,0,0,0,1,2006,106500
"898",2,1,7018,1,1,1,1,2,1,1,2,2,5,5,1979,1979,2,2,1,2,2,1,1,1,1,0,1,0,0,0,2,2,2,1120,1120,0,2240,0,2,0,6,2,2,12,2,0,2,1979,1,2,528,2,2,2,154,0,0,0,0,0,0,1,2009,142953
"899",2,1,12919,1,1,1,1,2,1,1,3,1,9,5,2009,2010,2,2,2,3,2,2,1,3,2,2188,1,0,142,2330,2,2,2,2364,0,0,2364,0,2,1,2,1,2,11,2,2,2,2009,2,3,820,2,2,2,0,67,0,0,0,0,0,1,2010,611657
